Population,Latitude,Longitude,Year_start,Year_end,Temperature,Sex,Replicate_vial,Wing_centroid_size,,,
Redland_Bay,-27.60,153.30,2008,2008,29,female,2,2.04,,,
Redland_Bay,-27.60,153.30,2008,2008,29,female,3,2.13,,,
Redland_Bay,-27.60,153.30,2008,2008,29,female,3,2.03,,,
Redland_Bay,-27.60,153.30,2008,2008,29,female,3,2.10,,,
Redland_Bay,-27.60,153.30,2008,2008,29,female,3,2.08,,,
Redland_Bay,-27.60,153.30,2008,2008,29,female,3,2.11,,,
Redland_Bay,-27.60,153.30,2008,2008,29,female,3,2.07,,,
Redland_Bay,-27.60,153.30,2008,2008,29,female,3,2.15,,,
Redland_Bay,-27.60,153.30,2008,2008,29,female,3,2.07,,,
Redland_Bay,-27.60,153.30,2008,2008,29,female,3,2.04,,,
Redland_Bay,-27.60,153.30,2008,2008,29,female,3,2.01,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,1,1.85,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,1,1.81,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,1,1.80,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,1,1.81,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,1,1.86,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,1,1.73,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,1,1.80,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,1,1.86,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,2,1.77,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,2,1.69,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,2,1.79,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,2,1.78,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,2,1.77,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,2,1.78,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,2,1.78,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,2,1.78,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,2,1.72,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,2,1.78,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,3,1.70,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,3,1.84,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,3,1.71,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,3,1.81,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,3,1.78,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,3,1.74,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,3,1.88,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,3,1.84,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,3,1.75,,,
Redland_Bay,-27.60,153.30,2008,2008,29,male,3,1.80,,,
Ballina,-28.75,153.52,2008,2008,29,female,1,2.12,,,
Ballina,-28.75,153.52,2008,2008,29,female,1,2.08,,,
Ballina,-28.75,153.52,2008,2008,29,female,1,2.02,,,
Ballina,-28.75,153.52,2008,2008,29,female,1,2.18,,,
Ballina,-28.75,153.52,2008,2008,29,female,1,2.24,,,
Ballina,-28.75,153.52,2008,2008,29,female,1,2.06,,,
Ballina,-28.75,153.52,2008,2008,29,female,1,2.15,,,
Ballina,-28.75,153.52,2008,2008,29,female,3,2.18,,,
Ballina,-28.75,153.52,2008,2008,29,female,3,2.08,,,
Ballina,-28.75,153.52,2008,2008,29,female,3,2.19,,,
Ballina,-28.75,153.52,2008,2008,29,female,3,2.08,,,
Ballina,-28.75,153.52,2008,2008,29,female,3,2.12,,,
Ballina,-28.75,153.52,2008,2008,29,female,3,2.16,,,
Ballina,-28.75,153.52,2008,2008,29,female,3,2.08,,,
Ballina,-28.75,153.52,2008,2008,29,female,3,2.14,,,
Ballina,-28.75,153.52,2008,2008,29,female,3,2.08,,,
Ballina,-28.75,153.52,2008,2008,29,female,3,2.05,,,
Ballina,-28.75,153.52,2008,2008,29,male,1,1.84,,,
Ballina,-28.75,153.52,2008,2008,29,male,1,1.90,,,
Ballina,-28.75,153.52,2008,2008,29,male,1,1.82,,,
Ballina,-28.75,153.52,2008,2008,29,male,1,1.86,,,
Ballina,-28.75,153.52,2008,2008,29,male,1,1.86,,,
Ballina,-28.75,153.52,2008,2008,29,male,1,1.87,,,
Ballina,-28.75,153.52,2008,2008,29,male,1,1.85,,,
Ballina,-28.75,153.52,2008,2008,29,male,1,1.86,,,
Ballina,-28.75,153.52,2008,2008,29,male,1,1.91,,,
Ballina,-28.75,153.52,2008,2008,29,male,3,1.80,,,
Ballina,-28.75,153.52,2008,2008,29,male,3,1.85,,,
Ballina,-28.75,153.52,2008,2008,29,male,3,1.87,,,
Ballina,-28.75,153.52,2008,2008,29,male,3,1.84,,,
Ballina,-28.75,153.52,2008,2008,29,male,3,1.88,,,
Ballina,-28.75,153.52,2008,2008,29,male,3,1.77,,,
Ballina,-28.75,153.52,2008,2008,29,male,3,1.89,,,
Ballina,-28.75,153.52,2008,2008,29,male,3,1.82,,,
Ballina,-28.75,153.52,2008,2008,29,male,3,1.91,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,1,2.09,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,1,2.22,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,1,2.10,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,1,2.11,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,1,2.00,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,1,2.05,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,1,2.04,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,1,2.02,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,1,2.20,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,1,2.28,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,2,2.02,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,2,2.14,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,2,2.19,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,2,2.14,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,2,2.15,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,2,2.15,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,2,2.08,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,2,2.08,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,2,2.08,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,2,2.10,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,3,2.14,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,3,2.05,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,3,2.09,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,3,2.17,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,3,2.15,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,3,2.10,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,3,2.10,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,3,2.17,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,female,3,2.32,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,1,1.87,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,1,1.96,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,1,1.82,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,1,1.80,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,1,1.83,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,1,1.79,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,1,1.93,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,1,1.88,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,1,1.92,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,2,1.84,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,2,1.88,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,2,1.87,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,2,1.79,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,2,1.94,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,2,1.88,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,2,1.97,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,2,1.77,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,2,1.93,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,3,1.82,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,3,1.84,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,3,1.83,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,3,1.88,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,3,1.81,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,3,1.96,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,3,1.84,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,3,1.89,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,3,1.90,,,
Coffs_Harbour,-30.37,153.03,2008,2008,29,male,3,1.82,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,1,2.19,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,1,2.21,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,1,2.12,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,1,2.20,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,1,2.25,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,1,2.05,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,1,1.99,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,1,2.11,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,1,2.12,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,2,2.11,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,2,2.11,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,2,2.15,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,2,2.12,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,2,1.97,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,2,2.05,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,2,2.11,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,2,2.16,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,2,2.19,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,2,2.20,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,2,2.09,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,3,2.04,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,3,2.11,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,3,2.16,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,3,2.17,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,3,2.15,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,3,2.14,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,3,2.17,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,3,2.04,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,3,2.04,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,female,3,2.15,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,1,1.85,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,1,1.88,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,1,1.78,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,1,1.75,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,1,1.84,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,1,1.85,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,1,1.79,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,1,1.80,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,1,1.86,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,1,1.79,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,2,1.76,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,2,1.83,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,2,1.89,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,2,1.79,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,2,1.82,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,2,1.77,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,2,1.73,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,2,1.85,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,2,1.78,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,2,1.79,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,3,1.86,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,3,1.74,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,3,1.84,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,3,1.84,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,3,1.84,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,3,1.70,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,3,1.83,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,3,1.79,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,3,1.83,,,
Port_Macquarie,-31.42,152.87,2008,2008,29,male,3,1.76,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,1,2.11,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,1,2.18,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,1,2.16,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,1,2.23,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,1,2.08,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,1,2.13,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,1,2.12,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,1,2.23,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,1,2.14,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,1,2.22,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,2,2.33,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,2,2.16,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,2,2.14,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,2,2.09,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,2,2.17,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,2,2.23,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,2,2.29,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,2,2.18,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,2,2.13,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,2,2.21,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,3,2.07,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,3,2.23,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,3,2.23,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,3,2.24,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,3,2.16,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,3,2.20,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,3,2.24,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,3,2.11,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,3,2.09,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,female,3,2.30,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,1,2.01,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,1,1.83,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,1,1.89,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,1,1.90,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,1,1.92,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,1,1.82,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,1,1.85,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,1,1.73,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,1,1.86,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,1,1.83,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,2,1.89,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,2,1.84,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,2,1.88,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,2,1.81,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,2,1.92,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,2,1.91,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,2,1.86,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,2,1.91,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,2,1.87,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,3,1.93,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,3,1.83,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,3,1.94,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,3,1.83,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,3,1.85,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,3,1.82,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,3,1.76,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,3,1.83,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,3,1.92,,,
Hunter_Valley,-32.77,151.27,2008,2008,29,male,3,1.89,,,
Gosford,-33.28,151.20,2008,2008,29,female,1,2.21,,,
Gosford,-33.28,151.20,2008,2008,29,female,1,2.27,,,
Gosford,-33.28,151.20,2008,2008,29,female,1,2.27,,,
Gosford,-33.28,151.20,2008,2008,29,female,1,2.19,,,
Gosford,-33.28,151.20,2008,2008,29,female,1,2.31,,,
Gosford,-33.28,151.20,2008,2008,29,female,1,2.24,,,
Gosford,-33.28,151.20,2008,2008,29,female,1,2.26,,,
Gosford,-33.28,151.20,2008,2008,29,female,1,2.25,,,
Gosford,-33.28,151.20,2008,2008,29,female,1,2.24,,,
Gosford,-33.28,151.20,2008,2008,29,female,1,2.24,,,
Gosford,-33.28,151.20,2008,2008,29,female,2,2.23,,,
Gosford,-33.28,151.20,2008,2008,29,female,2,2.24,,,
Gosford,-33.28,151.20,2008,2008,29,female,2,2.16,,,
Gosford,-33.28,151.20,2008,2008,29,female,2,2.30,,,
Gosford,-33.28,151.20,2008,2008,29,female,2,2.26,,,
Gosford,-33.28,151.20,2008,2008,29,female,2,2.17,,,
Gosford,-33.28,151.20,2008,2008,29,female,2,2.17,,,
Gosford,-33.28,151.20,2008,2008,29,female,2,2.32,,,
Gosford,-33.28,151.20,2008,2008,29,female,2,2.36,,,
Gosford,-33.28,151.20,2008,2008,29,female,2,2.28,,,
Gosford,-33.28,151.20,2008,2008,29,female,3,2.24,,,
Gosford,-33.28,151.20,2008,2008,29,female,3,2.30,,,
Gosford,-33.28,151.20,2008,2008,29,female,3,2.21,,,
Gosford,-33.28,151.20,2008,2008,29,female,3,2.15,,,
Gosford,-33.28,151.20,2008,2008,29,female,3,2.28,,,
Gosford,-33.28,151.20,2008,2008,29,female,3,2.27,,,
Gosford,-33.28,151.20,2008,2008,29,female,3,2.23,,,
Gosford,-33.28,151.20,2008,2008,29,female,3,2.23,,,
Gosford,-33.28,151.20,2008,2008,29,female,3,2.18,,,
Gosford,-33.28,151.20,2008,2008,29,female,3,2.22,,,
Gosford,-33.28,151.20,2008,2008,29,male,1,1.85,,,
Gosford,-33.28,151.20,2008,2008,29,male,1,1.95,,,
Gosford,-33.28,151.20,2008,2008,29,male,1,1.92,,,
Gosford,-33.28,151.20,2008,2008,29,male,1,1.77,,,
Gosford,-33.28,151.20,2008,2008,29,male,1,1.94,,,
Gosford,-33.28,151.20,2008,2008,29,male,1,1.88,,,
Gosford,-33.28,151.20,2008,2008,29,male,1,2.00,,,
Gosford,-33.28,151.20,2008,2008,29,male,1,2.00,,,
Gosford,-33.28,151.20,2008,2008,29,male,1,1.92,,,
Gosford,-33.28,151.20,2008,2008,29,male,1,1.99,,,
Gosford,-33.28,151.20,2008,2008,29,male,2,1.97,,,
Gosford,-33.28,151.20,2008,2008,29,male,2,1.87,,,
Gosford,-33.28,151.20,2008,2008,29,male,2,1.92,,,
Gosford,-33.28,151.20,2008,2008,29,male,2,1.94,,,
Gosford,-33.28,151.20,2008,2008,29,male,2,1.92,,,
Gosford,-33.28,151.20,2008,2008,29,male,2,1.97,,,
Gosford,-33.28,151.20,2008,2008,29,male,2,1.85,,,
Gosford,-33.28,151.20,2008,2008,29,male,2,1.92,,,
Gosford,-33.28,151.20,2008,2008,29,male,2,1.96,,,
Gosford,-33.28,151.20,2008,2008,29,male,3,1.92,,,
Gosford,-33.28,151.20,2008,2008,29,male,3,1.96,,,
Gosford,-33.28,151.20,2008,2008,29,male,3,1.84,,,
Gosford,-33.28,151.20,2008,2008,29,male,3,1.87,,,
Gosford,-33.28,151.20,2008,2008,29,male,3,2.01,,,
Gosford,-33.28,151.20,2008,2008,29,male,3,1.97,,,
Gosford,-33.28,151.20,2008,2008,29,male,3,1.97,,,
Gosford,-33.28,151.20,2008,2008,29,male,3,1.99,,,
Gosford,-33.28,151.20,2008,2008,29,male,3,1.87,,,
Gosford,-33.28,151.20,2008,2008,29,male,3,1.94,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,1,2.12,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,1,2.21,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,1,2.18,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,1,2.23,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,1,2.16,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,1,2.21,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,1,2.15,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,1,2.11,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,1,2.11,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,1,2.08,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,2,2.18,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,2,2.19,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,2,2.19,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,2,2.26,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,2,2.09,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,2,2.12,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,2,2.12,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,2,2.05,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,2,2.12,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,2,2.15,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,3,2.26,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,3,2.16,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,3,2.07,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,3,2.15,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,3,2.16,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,3,2.10,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,3,2.24,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,3,2.15,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,3,2.14,,,
Crooked_River,-34.73,150.80,2008,2008,29,female,3,2.15,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,1,1.95,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,1,1.85,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,1,1.94,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,1,1.93,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,1,1.85,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,1,1.88,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,1,1.86,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,1,1.92,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,1,1.82,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,1,1.78,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,2,1.86,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,2,1.91,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,2,1.84,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,2,1.87,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,2,1.87,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,2,1.83,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,2,1.86,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,2,1.92,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,2,1.86,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,3,1.90,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,3,1.87,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,3,1.93,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,3,1.90,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,3,1.79,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,3,1.87,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,3,1.79,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,3,1.85,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,3,1.88,,,
Crooked_River,-34.73,150.80,2008,2008,29,male,3,1.86,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,1,2.18,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,1,2.23,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,1,2.25,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,1,2.20,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,1,2.23,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,1,2.27,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,1,2.15,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,1,2.11,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,1,2.13,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,1,2.24,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,2,2.27,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,2,2.27,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,2,2.23,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,2,2.27,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,2,2.30,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,2,2.27,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,2,2.26,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,2,2.32,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,2,2.27,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,2,2.24,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,3,2.28,,,
