Population,Latitude,Longitude,Year_start,Year_end,Temperature,Sex,Replicate_vial,Wing_centroid_size
Rockhampton,-23.4,150.48,2008,2008,25,male,3,1.95
Rockhampton,-23.4,150.48,2008,2008,25,male,3,2.00
Rockhampton,-23.4,150.48,2008,2008,25,male,3,1.90
Rockhampton,-23.4,150.48,2008,2008,25,male,3,1.91
Rockhampton,-23.4,150.48,2008,2008,25,male,3,1.96
Rockhampton,-23.4,150.48,2008,2008,25,male,3,1.93
Rockhampton,-23.4,150.48,2008,2008,25,male,3,1.90
Rockhampton,-23.4,150.48,2008,2008,25,male,3,1.90
Rockhampton,-23.4,150.48,2008,2008,29,female,1,1.88
Rockhampton,-23.4,150.48,2008,2008,29,female,1,2.02
Rockhampton,-23.4,150.48,2008,2008,29,female,1,1.99
Rockhampton,-23.4,150.48,2008,2008,29,female,1,1.98
Rockhampton,-23.4,150.48,2008,2008,29,female,1,2.03
Rockhampton,-23.4,150.48,2008,2008,29,female,1,2.01
Rockhampton,-23.4,150.48,2008,2008,29,female,1,1.97
Rockhampton,-23.4,150.48,2008,2008,29,female,1,2.00
Rockhampton,-23.4,150.48,2008,2008,29,female,1,1.98
Rockhampton,-23.4,150.48,2008,2008,29,female,1,1.98
Rockhampton,-23.4,150.48,2008,2008,29,male,1,1.72
Rockhampton,-23.4,150.48,2008,2008,29,male,1,1.68
Rockhampton,-23.4,150.48,2008,2008,29,male,1,1.63
Rockhampton,-23.4,150.48,2008,2008,29,male,1,1.66
Rockhampton,-23.4,150.48,2008,2008,29,male,1,1.76
Rockhampton,-23.4,150.48,2008,2008,29,male,1,1.72
Rockhampton,-23.4,150.48,2008,2008,29,male,1,1.72
Rockhampton,-23.4,150.48,2008,2008,29,male,1,1.83
Rockhampton,-23.4,150.48,2008,2008,29,male,1,1.76
Rockhampton,-23.4,150.48,2008,2008,29,female,2,1.94
Rockhampton,-23.4,150.48,2008,2008,29,female,2,1.99
Rockhampton,-23.4,150.48,2008,2008,29,female,2,1.95
Rockhampton,-23.4,150.48,2008,2008,29,female,2,1.97
Rockhampton,-23.4,150.48,2008,2008,29,female,2,1.99
Rockhampton,-23.4,150.48,2008,2008,29,female,2,1.98
Rockhampton,-23.4,150.48,2008,2008,29,female,2,1.93
Rockhampton,-23.4,150.48,2008,2008,29,female,2,1.95
Rockhampton,-23.4,150.48,2008,2008,29,female,2,2.00
Rockhampton,-23.4,150.48,2008,2008,29,female,2,2.02
Rockhampton,-23.4,150.48,2008,2008,29,male,2,1.92
Rockhampton,-23.4,150.48,2008,2008,29,male,2,1.73
Rockhampton,-23.4,150.48,2008,2008,29,male,2,1.70
Rockhampton,-23.4,150.48,2008,2008,29,male,2,1.65
Rockhampton,-23.4,150.48,2008,2008,29,male,2,1.68
Rockhampton,-23.4,150.48,2008,2008,29,male,2,1.69
Rockhampton,-23.4,150.48,2008,2008,29,male,2,1.65
Rockhampton,-23.4,150.48,2008,2008,29,male,2,1.72
Rockhampton,-23.4,150.48,2008,2008,29,male,2,1.75
Rockhampton,-23.4,150.48,2008,2008,29,male,2,1.65
Rockhampton,-23.4,150.48,2008,2008,29,female,3,1.95
Rockhampton,-23.4,150.48,2008,2008,29,female,3,1.96
Rockhampton,-23.4,150.48,2008,2008,29,female,3,1.96
Rockhampton,-23.4,150.48,2008,2008,29,female,3,1.95
Rockhampton,-23.4,150.48,2008,2008,29,female,3,1.97
Rockhampton,-23.4,150.48,2008,2008,29,female,3,2.01
Rockhampton,-23.4,150.48,2008,2008,29,female,3,1.95
Rockhampton,-23.4,150.48,2008,2008,29,female,3,1.98
Rockhampton,-23.4,150.48,2008,2008,29,female,3,1.83
Rockhampton,-23.4,150.48,2008,2008,29,female,3,1.97
Rockhampton,-23.4,150.48,2008,2008,29,male,3,1.75
Rockhampton,-23.4,150.48,2008,2008,29,male,3,1.74
Rockhampton,-23.4,150.48,2008,2008,29,male,3,1.75
Rockhampton,-23.4,150.48,2008,2008,29,male,3,1.78
Rockhampton,-23.4,150.48,2008,2008,29,male,3,1.78
Rockhampton,-23.4,150.48,2008,2008,29,male,3,1.71
Rockhampton,-23.4,150.48,2008,2008,29,male,3,1.72
Rockhampton,-23.4,150.48,2008,2008,29,male,3,1.80
Rockhampton,-23.4,150.48,2008,2008,29,male,3,1.73
Rockhampton,-23.4,150.48,2008,2008,29,male,3,1.76
Maryborough,-25.53,152.68,2008,2008,18,female,1,2.48
Maryborough,-25.53,152.68,2008,2008,18,female,1,2.45
Maryborough,-25.53,152.68,2008,2008,18,female,1,2.47
Maryborough,-25.53,152.68,2008,2008,18,female,1,2.53
Maryborough,-25.53,152.68,2008,2008,18,female,1,2.39
Maryborough,-25.53,152.68,2008,2008,18,female,1,2.49
Maryborough,-25.53,152.68,2008,2008,18,female,1,2.37
Maryborough,-25.53,152.68,2008,2008,18,female,1,2.40
Maryborough,-25.53,152.68,2008,2008,18,female,1,2.44
Maryborough,-25.53,152.68,2008,2008,18,female,1,2.46
Maryborough,-25.53,152.68,2008,2008,18,male,1,2.19
Maryborough,-25.53,152.68,2008,2008,18,male,1,2.14
Maryborough,-25.53,152.68,2008,2008,18,male,1,2.31
Maryborough,-25.53,152.68,2008,2008,18,male,1,2.26
Maryborough,-25.53,152.68,2008,2008,18,male,1,2.29
Maryborough,-25.53,152.68,2008,2008,18,male,1,2.29
Maryborough,-25.53,152.68,2008,2008,18,male,1,2.29
Maryborough,-25.53,152.68,2008,2008,18,male,1,2.21
Maryborough,-25.53,152.68,2008,2008,18,male,1,2.23
Maryborough,-25.53,152.68,2008,2008,18,female,2,2.43
Maryborough,-25.53,152.68,2008,2008,18,female,2,2.62
Maryborough,-25.53,152.68,2008,2008,18,female,2,2.54
Maryborough,-25.53,152.68,2008,2008,18,female,2,2.48
Maryborough,-25.53,152.68,2008,2008,18,female,2,2.58
Maryborough,-25.53,152.68,2008,2008,18,female,2,2.52
Maryborough,-25.53,152.68,2008,2008,18,female,2,2.59
Maryborough,-25.53,152.68,2008,2008,18,female,2,2.52
Maryborough,-25.53,152.68,2008,2008,18,female,2,2.52
Maryborough,-25.53,152.68,2008,2008,18,female,2,2.53
Maryborough,-25.53,152.68,2008,2008,18,male,2,2.24
Maryborough,-25.53,152.68,2008,2008,18,male,2,2.35
Maryborough,-25.53,152.68,2008,2008,18,male,2,2.26
Maryborough,-25.53,152.68,2008,2008,18,male,2,2.15
Maryborough,-25.53,152.68,2008,2008,18,male,2,2.19
Maryborough,-25.53,152.68,2008,2008,18,male,2,2.25
Maryborough,-25.53,152.68,2008,2008,18,male,2,2.28
Maryborough,-25.53,152.68,2008,2008,18,male,2,2.26
Maryborough,-25.53,152.68,2008,2008,18,male,2,2.23
Maryborough,-25.53,152.68,2008,2008,18,male,2,2.26
Maryborough,-25.53,152.68,2008,2008,18,female,3,2.61
Maryborough,-25.53,152.68,2008,2008,18,female,3,2.55
Maryborough,-25.53,152.68,2008,2008,18,female,3,2.44
Maryborough,-25.53,152.68,2008,2008,18,female,3,2.53
Maryborough,-25.53,152.68,2008,2008,18,female,3,2.54
Maryborough,-25.53,152.68,2008,2008,18,female,3,2.53
Maryborough,-25.53,152.68,2008,2008,18,female,3,2.42
Maryborough,-25.53,152.68,2008,2008,18,female,3,2.45
Maryborough,-25.53,152.68,2008,2008,18,female,3,2.42
Maryborough,-25.53,152.68,2008,2008,18,female,3,2.62
Maryborough,-25.53,152.68,2008,2008,18,male,3,2.28
Maryborough,-25.53,152.68,2008,2008,18,male,3,2.33
Maryborough,-25.53,152.68,2008,2008,18,male,3,2.27
Maryborough,-25.53,152.68,2008,2008,18,male,3,2.29
Maryborough,-25.53,152.68,2008,2008,18,male,3,2.31
Maryborough,-25.53,152.68,2008,2008,18,male,3,2.24
Maryborough,-25.53,152.68,2008,2008,18,male,3,2.28
Maryborough,-25.53,152.68,2008,2008,18,male,3,2.24
Maryborough,-25.53,152.68,2008,2008,18,male,3,2.26
Maryborough,-25.53,152.68,2008,2008,18,male,3,2.30
Maryborough,-25.53,152.68,2008,2008,25,female,1,2.14
Maryborough,-25.53,152.68,2008,2008,25,female,1,2.11
Maryborough,-25.53,152.68,2008,2008,25,female,1,2.17
Maryborough,-25.53,152.68,2008,2008,25,female,1,2.19
Maryborough,-25.53,152.68,2008,2008,25,female,1,2.17
Maryborough,-25.53,152.68,2008,2008,25,female,1,2.19
Maryborough,-25.53,152.68,2008,2008,25,female,1,2.18
Maryborough,-25.53,152.68,2008,2008,25,female,1,2.23
Maryborough,-25.53,152.68,2008,2008,25,female,1,2.10
Maryborough,-25.53,152.68,2008,2008,25,female,1,2.16
Maryborough,-25.53,152.68,2008,2008,25,male,1,1.92
Maryborough,-25.53,152.68,2008,2008,25,male,1,1.91
Maryborough,-25.53,152.68,2008,2008,25,male,1,2.00
Maryborough,-25.53,152.68,2008,2008,25,male,1,1.91
Maryborough,-25.53,152.68,2008,2008,25,male,1,1.99
Maryborough,-25.53,152.68,2008,2008,25,male,1,1.83
Maryborough,-25.53,152.68,2008,2008,25,male,1,1.99
Maryborough,-25.53,152.68,2008,2008,25,male,1,1.93
Maryborough,-25.53,152.68,2008,2008,25,female,2,2.21
Maryborough,-25.53,152.68,2008,2008,25,female,2,2.18
Maryborough,-25.53,152.68,2008,2008,25,female,2,2.15
Maryborough,-25.53,152.68,2008,2008,25,female,2,2.18
Maryborough,-25.53,152.68,2008,2008,25,female,2,2.21
Maryborough,-25.53,152.68,2008,2008,25,female,2,2.08
Maryborough,-25.53,152.68,2008,2008,25,female,2,2.20
Maryborough,-25.53,152.68,2008,2008,25,female,2,2.19
Maryborough,-25.53,152.68,2008,2008,25,female,2,2.17
Maryborough,-25.53,152.68,2008,2008,25,female,2,2.17
Maryborough,-25.53,152.68,2008,2008,25,male,2,1.96
Maryborough,-25.53,152.68,2008,2008,25,male,2,1.93
Maryborough,-25.53,152.68,2008,2008,25,male,2,1.90
Maryborough,-25.53,152.68,2008,2008,25,male,2,1.92
Maryborough,-25.53,152.68,2008,2008,25,male,2,1.96
Maryborough,-25.53,152.68,2008,2008,25,male,2,1.99
Maryborough,-25.53,152.68,2008,2008,25,male,2,1.92
Maryborough,-25.53,152.68,2008,2008,25,male,2,1.97
Maryborough,-25.53,152.68,2008,2008,25,male,2,1.86
Maryborough,-25.53,152.68,2008,2008,25,male,2,1.93
Maryborough,-25.53,152.68,2008,2008,25,female,3,2.23
Maryborough,-25.53,152.68,2008,2008,25,female,3,2.28
Maryborough,-25.53,152.68,2008,2008,25,female,3,2.23
Maryborough,-25.53,152.68,2008,2008,25,female,3,2.19
Maryborough,-25.53,152.68,2008,2008,25,female,3,2.17
Maryborough,-25.53,152.68,2008,2008,25,female,3,2.14
Maryborough,-25.53,152.68,2008,2008,25,female,3,2.14
Maryborough,-25.53,152.68,2008,2008,25,female,3,2.28
Maryborough,-25.53,152.68,2008,2008,25,female,3,2.23
Maryborough,-25.53,152.68,2008,2008,25,female,3,2.13
Maryborough,-25.53,152.68,2008,2008,25,male,3,1.97
Maryborough,-25.53,152.68,2008,2008,25,male,3,1.99
Maryborough,-25.53,152.68,2008,2008,25,male,3,1.94
Maryborough,-25.53,152.68,2008,2008,25,male,3,1.92
Maryborough,-25.53,152.68,2008,2008,25,male,3,2.00
Maryborough,-25.53,152.68,2008,2008,25,male,3,1.95
Maryborough,-25.53,152.68,2008,2008,25,male,3,1.93
Maryborough,-25.53,152.68,2008,2008,25,male,3,2.00
Maryborough,-25.53,152.68,2008,2008,25,male,3,1.91
Maryborough,-25.53,152.68,2008,2008,25,male,3,1.91
Maryborough,-25.53,152.68,2008,2008,29,female,1,2.02
Maryborough,-25.53,152.68,2008,2008,29,female,1,1.99
Maryborough,-25.53,152.68,2008,2008,29,female,1,1.94
Maryborough,-25.53,152.68,2008,2008,29,female,1,1.95
Maryborough,-25.53,152.68,2008,2008,29,female,1,2.04
Maryborough,-25.53,152.68,2008,2008,29,female,1,1.96
Maryborough,-25.53,152.68,2008,2008,29,female,1,2.05
Maryborough,-25.53,152.68,2008,2008,29,female,1,2.04
Maryborough,-25.53,152.68,2008,2008,29,female,1,2.02
Maryborough,-25.53,152.68,2008,2008,29,female,1,2.00
Maryborough,-25.53,152.68,2008,2008,29,male,1,1.65
Maryborough,-25.53,152.68,2008,2008,29,male,1,1.75
Maryborough,-25.53,152.68,2008,2008,29,male,1,1.75
Maryborough,-25.53,152.68,2008,2008,29,male,1,1.63
Maryborough,-25.53,152.68,2008,2008,29,male,1,1.72
Maryborough,-25.53,152.68,2008,2008,29,male,1,1.72
Maryborough,-25.53,152.68,2008,2008,29,male,1,1.74
Maryborough,-25.53,152.68,2008,2008,29,male,1,1.77
Maryborough,-25.53,152.68,2008,2008,29,male,1,1.73
Maryborough,-25.53,152.68,2008,2008,29,female,2,2.01
Maryborough,-25.53,152.68,2008,2008,29,female,2,1.97
Maryborough,-25.53,152.68,2008,2008,29,female,2,1.93
Maryborough,-25.53,152.68,2008,2008,29,female,2,2.01
Maryborough,-25.53,152.68,2008,2008,29,female,2,1.99
Maryborough,-25.53,152.68,2008,2008,29,female,2,1.98
Maryborough,-25.53,152.68,2008,2008,29,female,2,1.97
Maryborough,-25.53,152.68,2008,2008,29,female,2,1.90
Maryborough,-25.53,152.68,2008,2008,29,female,2,2.00
Maryborough,-25.53,152.68,2008,2008,29,female,2,2.00
Maryborough,-25.53,152.68,2008,2008,29,male,2,1.76
Maryborough,-25.53,152.68,2008,2008,29,male,2,1.69
Maryborough,-25.53,152.68,2008,2008,29,male,2,1.73
Maryborough,-25.53,152.68,2008,2008,29,male,2,1.85
Maryborough,-25.53,152.68,2008,2008,29,male,2,1.70
Maryborough,-25.53,152.68,2008,2008,29,male,2,1.75
Maryborough,-25.53,152.68,2008,2008,29,male,2,1.70
Maryborough,-25.53,152.68,2008,2008,29,male,2,1.67
Maryborough,-25.53,152.68,2008,2008,29,male,2,1.85
Maryborough,-25.53,152.68,2008,2008,29,female,3,1.96
Maryborough,-25.53,152.68,2008,2008,29,female,3,1.97
Maryborough,-25.53,152.68,2008,2008,29,female,3,1.98
Maryborough,-25.53,152.68,2008,2008,29,female,3,2.01
Maryborough,-25.53,152.68,2008,2008,29,female,3,2.00
Maryborough,-25.53,152.68,2008,2008,29,female,3,2.03
Maryborough,-25.53,152.68,2008,2008,29,female,3,1.90
Maryborough,-25.53,152.68,2008,2008,29,female,3,2.02
Maryborough,-25.53,152.68,2008,2008,29,female,3,2.05
Maryborough,-25.53,152.68,2008,2008,29,female,3,1.94
Maryborough,-25.53,152.68,2008,2008,29,male,3,1.74
Maryborough,-25.53,152.68,2008,2008,29,male,3,1.73
Maryborough,-25.53,152.68,2008,2008,29,male,3,1.75
Maryborough,-25.53,152.68,2008,2008,29,male,3,1.71
Maryborough,-25.53,152.68,2008,2008,29,male,3,1.73
Maryborough,-25.53,152.68,2008,2008,29,male,3,1.67
Maryborough,-25.53,152.68,2008,2008,29,male,3,1.69
Maryborough,-25.53,152.68,2008,2008,29,male,3,1.78
Maryborough,-25.53,152.68,2008,2008,29,male,3,1.72
Maryborough,-25.53,152.68,2008,2008,29,male,3,1.71
Redland_Bay,-27.6,153.30,2008,2008,18,female,1,2.59
Redland_Bay,-27.6,153.30,2008,2008,18,female,1,2.37
Redland_Bay,-27.6,153.30,2008,2008,18,female,1,2.43
Redland_Bay,-27.6,153.30,2008,2008,18,female,1,2.47
Redland_Bay,-27.6,153.30,2008,2008,18,female,1,2.49
Redland_Bay,-27.6,153.30,2008,2008,18,female,1,2.43
Redland_Bay,-27.6,153.30,2008,2008,18,female,1,2.51
Redland_Bay,-27.6,153.30,2008,2008,18,female,1,2.46
Redland_Bay,-27.6,153.30,2008,2008,18,female,1,2.42
Redland_Bay,-27.6,153.30,2008,2008,18,female,1,2.41
Redland_Bay,-27.6,153.30,2008,2008,18,male,1,2.29
Redland_Bay,-27.6,153.30,2008,2008,18,male,1,2.22
Redland_Bay,-27.6,153.30,2008,2008,18,male,1,2.30
Redland_Bay,-27.6,153.30,2008,2008,18,male,1,2.23
Redland_Bay,-27.6,153.30,2008,2008,18,male,1,2.31
Redland_Bay,-27.6,153.30,2008,2008,18,male,1,2.10
Redland_Bay,-27.6,153.30,2008,2008,18,male,1,2.15
Redland_Bay,-27.6,153.30,2008,2008,18,male,1,2.26
Redland_Bay,-27.6,153.30,2008,2008,18,male,1,2.32
Redland_Bay,-27.6,153.30,2008,2008,18,male,1,2.22
Redland_Bay,-27.6,153.30,2008,2008,18,female,2,2.56
Redland_Bay,-27.6,153.30,2008,2008,18,female,2,2.49
Redland_Bay,-27.6,153.30,2008,2008,18,female,2,2.46
Redland_Bay,-27.6,153.30,2008,2008,18,female,2,2.48
Redland_Bay,-27.6,153.30,2008,2008,18,female,2,2.54
Redland_Bay,-27.6,153.30,2008,2008,18,female,2,2.45
Redland_Bay,-27.6,153.30,2008,2008,18,female,2,2.48
Redland_Bay,-27.6,153.30,2008,2008,18,female,2,2.49
Redland_Bay,-27.6,153.30,2008,2008,18,female,2,2.42
Redland_Bay,-27.6,153.30,2008,2008,18,female,2,2.48
Redland_Bay,-27.6,153.30,2008,2008,18,male,2,2.29
Redland_Bay,-27.6,153.30,2008,2008,18,male,2,2.20
Redland_Bay,-27.6,153.30,2008,2008,18,male,2,2.24
Redland_Bay,-27.6,153.30,2008,2008,18,male,2,2.26
Redland_Bay,-27.6,153.30,2008,2008,18,male,2,2.26
Redland_Bay,-27.6,153.30,2008,2008,18,male,2,2.21
Redland_Bay,-27.6,153.30,2008,2008,18,male,2,2.20
Redland_Bay,-27.6,153.30,2008,2008,18,male,2,2.30
Redland_Bay,-27.6,153.30,2008,2008,18,male,2,2.29
Redland_Bay,-27.6,153.30,2008,2008,18,female,3,2.45
Redland_Bay,-27.6,153.30,2008,2008,18,female,3,2.50
Redland_Bay,-27.6,153.30,2008,2008,18,female,3,2.40
Redland_Bay,-27.6,153.30,2008,2008,18,female,3,2.49
Redland_Bay,-27.6,153.30,2008,2008,18,female,3,2.46
Redland_Bay,-27.6,153.30,2008,2008,18,female,3,2.62
Redland_Bay,-27.6,153.30,2008,2008,18,female,3,2.54
Redland_Bay,-27.6,153.30,2008,2008,18,female,3,2.55
Redland_Bay,-27.6,153.30,2008,2008,18,female,3,2.54
Redland_Bay,-27.6,153.30,2008,2008,18,female,3,2.48
Redland_Bay,-27.6,153.30,2008,2008,18,male,3,2.28
Redland_Bay,-27.6,153.30,2008,2008,18,male,3,2.23
Redland_Bay,-27.6,153.30,2008,2008,18,male,3,2.23
Redland_Bay,-27.6,153.30,2008,2008,18,male,3,2.33
Redland_Bay,-27.6,153.30,2008,2008,18,male,3,2.28
Redland_Bay,-27.6,153.30,2008,2008,18,male,3,2.28
Redland_Bay,-27.6,153.30,2008,2008,18,male,3,2.34
Redland_Bay,-27.6,153.30,2008,2008,18,male,3,2.20
Redland_Bay,-27.6,153.30,2008,2008,18,male,3,2.30
Redland_Bay,-27.6,153.30,2008,2008,18,male,3,2.30
Redland_Bay,-27.6,153.30,2008,2008,25,female,1,2.21
Redland_Bay,-27.6,153.30,2008,2008,25,female,1,2.17
Redland_Bay,-27.6,153.30,2008,2008,25,female,1,2.22
Redland_Bay,-27.6,153.30,2008,2008,25,female,1,2.18
Redland_Bay,-27.6,153.30,2008,2008,25,female,1,2.23
Redland_Bay,-27.6,153.30,2008,2008,25,female,1,2.10
Redland_Bay,-27.6,153.30,2008,2008,25,female,1,2.23
Redland_Bay,-27.6,153.30,2008,2008,25,female,1,2.17
Redland_Bay,-27.6,153.30,2008,2008,25,female,1,2.27
Redland_Bay,-27.6,153.30,2008,2008,25,female,1,2.10
Redland_Bay,-27.6,153.30,2008,2008,25,male,1,1.89
Redland_Bay,-27.6,153.30,2008,2008,25,male,1,1.93
Redland_Bay,-27.6,153.30,2008,2008,25,male,1,1.96
Redland_Bay,-27.6,153.30,2008,2008,25,male,1,1.87
Redland_Bay,-27.6,153.30,2008,2008,25,male,1,1.90
Redland_Bay,-27.6,153.30,2008,2008,25,male,1,1.95
Redland_Bay,-27.6,153.30,2008,2008,25,male,1,1.97
Redland_Bay,-27.6,153.30,2008,2008,25,male,1,1.96
Redland_Bay,-27.6,153.30,2008,2008,25,male,1,1.95
Redland_Bay,-27.6,153.30,2008,2008,25,male,1,1.90
Redland_Bay,-27.6,153.30,2008,2008,25,male,1,1.96
Redland_Bay,-27.6,153.30,2008,2008,25,female,2,2.22
Redland_Bay,-27.6,153.30,2008,2008,25,female,2,2.17
Redland_Bay,-27.6,153.30,2008,2008,25,female,2,2.18
Redland_Bay,-27.6,153.30,2008,2008,25,female,2,2.22
Redland_Bay,-27.6,153.30,2008,2008,25,female,2,2.21
Redland_Bay,-27.6,153.30,2008,2008,25,female,2,2.25
Redland_Bay,-27.6,153.30,2008,2008,25,female,2,2.25
Redland_Bay,-27.6,153.30,2008,2008,25,female,2,2.20
Redland_Bay,-27.6,153.30,2008,2008,25,male,2,1.90
Redland_Bay,-27.6,153.30,2008,2008,25,male,2,1.99
Redland_Bay,-27.6,153.30,2008,2008,25,male,2,1.99
Redland_Bay,-27.6,153.30,2008,2008,25,male,2,1.95
Redland_Bay,-27.6,153.30,2008,2008,25,male,2,2.01
Redland_Bay,-27.6,153.30,2008,2008,25,male,2,1.86
Redland_Bay,-27.6,153.30,2008,2008,25,male,2,1.97
Redland_Bay,-27.6,153.30,2008,2008,25,male,2,2.01
Redland_Bay,-27.6,153.30,2008,2008,25,female,3,2.20
Redland_Bay,-27.6,153.30,2008,2008,25,female,3,2.29
Redland_Bay,-27.6,153.30,2008,2008,25,female,3,2.17
Redland_Bay,-27.6,153.30,2008,2008,25,female,3,2.22
Redland_Bay,-27.6,153.30,2008,2008,25,female,3,2.19
Redland_Bay,-27.6,153.30,2008,2008,25,female,3,2.17
Redland_Bay,-27.6,153.30,2008,2008,25,female,3,2.15
Redland_Bay,-27.6,153.30,2008,2008,25,female,3,2.22
Redland_Bay,-27.6,153.30,2008,2008,25,female,3,2.24
Redland_Bay,-27.6,153.30,2008,2008,25,male,3,1.91
Redland_Bay,-27.6,153.30,2008,2008,25,male,3,1.95
Redland_Bay,-27.6,153.30,2008,2008,25,male,3,1.91
Redland_Bay,-27.6,153.30,2008,2008,25,male,3,1.93
Redland_Bay,-27.6,153.30,2008,2008,25,male,3,1.94
Redland_Bay,-27.6,153.30,2008,2008,25,male,3,1.99
Redland_Bay,-27.6,153.30,2008,2008,25,male,3,1.93
Redland_Bay,-27.6,153.30,2008,2008,25,male,3,1.90
Redland_Bay,-27.6,153.30,2008,2008,25,male,3,1.92
Redland_Bay,-27.6,153.30,2008,2008,25,male,3,1.97
Redland_Bay,-27.6,153.30,2008,2008,29,female,1,1.97
Redland_Bay,-27.6,153.30,2008,2008,29,female,1,2.00
Redland_Bay,-27.6,153.30,2008,2008,29,female,1,1.94
Redland_Bay,-27.6,153.30,2008,2008,29,female,1,2.01
Redland_Bay,-27.6,153.30,2008,2008,29,female,1,2.01
Redland_Bay,-27.6,153.30,2008,2008,29,female,1,1.95
Redland_Bay,-27.6,153.30,2008,2008,29,female,1,2.01
Redland_Bay,-27.6,153.30,2008,2008,29,female,1,2.04
Redland_Bay,-27.6,153.30,2008,2008,29,female,1,1.99
Redland_Bay,-27.6,153.30,2008,2008,29,female,1,1.99
Redland_Bay,-27.6,153.30,2008,2008,29,male,1,1.84
Redland_Bay,-27.6,153.30,2008,2008,29,male,1,1.70
Redland_Bay,-27.6,153.30,2008,2008,29,male,1,1.70
Redland_Bay,-27.6,153.30,2008,2008,29,male,1,1.76
Redland_Bay,-27.6,153.30,2008,2008,29,male,1,1.77
Redland_Bay,-27.6,153.30,2008,2008,29,male,1,1.75
Redland_Bay,-27.6,153.30,2008,2008,29,male,1,1.74
Redland_Bay,-27.6,153.30,2008,2008,29,male,1,1.72
Redland_Bay,-27.6,153.30,2008,2008,29,male,1,1.79
Redland_Bay,-27.6,153.30,2008,2008,29,male,1,1.68
Redland_Bay,-27.6,153.30,2008,2008,29,female,2,1.93
Redland_Bay,-27.6,153.30,2008,2008,29,female,2,1.95
Redland_Bay,-27.6,153.30,2008,2008,29,female,2,1.97
Redland_Bay,-27.6,153.30,2008,2008,29,female,2,2.04
Redland_Bay,-27.6,153.30,2008,2008,29,female,2,2.01
Redland_Bay,-27.6,153.30,2008,2008,29,female,2,2.08
Redland_Bay,-27.6,153.30,2008,2008,29,female,2,1.95
Redland_Bay,-27.6,153.30,2008,2008,29,female,2,2.08
Redland_Bay,-27.6,153.30,2008,2008,29,female,2,2.01
Redland_Bay,-27.6,153.30,2008,2008,29,female,2,2.06
Redland_Bay,-27.6,153.30,2008,2008,29,male,2,1.72
Redland_Bay,-27.6,153.30,2008,2008,29,male,2,1.78
Redland_Bay,-27.6,153.30,2008,2008,29,male,2,1.76
Redland_Bay,-27.6,153.30,2008,2008,29,male,2,1.68
Redland_Bay,-27.6,153.30,2008,2008,29,male,2,1.70
Redland_Bay,-27.6,153.30,2008,2008,29,male,2,1.68
Redland_Bay,-27.6,153.30,2008,2008,29,male,2,1.78
Redland_Bay,-27.6,153.30,2008,2008,29,male,2,1.76
Redland_Bay,-27.6,153.30,2008,2008,29,male,2,1.70
Redland_Bay,-27.6,153.30,2008,2008,29,male,2,1.74
Redland_Bay,-27.6,153.30,2008,2008,29,female,3,1.98
Redland_Bay,-27.6,153.30,2008,2008,29,female,3,1.98
Redland_Bay,-27.6,153.30,2008,2008,29,female,3,1.94
Redland_Bay,-27.6,153.30,2008,2008,29,female,3,1.96
Redland_Bay,-27.6,153.30,2008,2008,29,female,3,1.98
Redland_Bay,-27.6,153.30,2008,2008,29,female,3,2.00
Redland_Bay,-27.6,153.30,2008,2008,29,female,3,2.03
Redland_Bay,-27.6,153.30,2008,2008,29,female,3,1.96
Redland_Bay,-27.6,153.30,2008,2008,29,female,3,1.98
Redland_Bay,-27.6,153.30,2008,2008,29,female,3,1.89
Redland_Bay,-27.6,153.30,2008,2008,29,male,3,1.69
Redland_Bay,-27.6,153.30,2008,2008,29,male,3,1.75
Redland_Bay,-27.6,153.30,2008,2008,29,male,3,1.69
Redland_Bay,-27.6,153.30,2008,2008,29,male,3,1.76
Redland_Bay,-27.6,153.30,2008,2008,29,male,3,1.78
Redland_Bay,-27.6,153.30,2008,2008,29,male,3,1.67
Redland_Bay,-27.6,153.30,2008,2008,29,male,3,1.75
Redland_Bay,-27.6,153.30,2008,2008,29,male,3,1.63
Redland_Bay,-27.6,153.30,2008,2008,29,male,3,1.73
Redland_Bay,-27.6,153.30,2008,2008,29,male,3,1.77
Ballina,-28.75,153.52,2008,2008,18,female,1,2.51
Ballina,-28.75,153.52,2008,2008,18,female,1,2.54
Ballina,-28.75,153.52,2008,2008,18,female,1,2.44
Ballina,-28.75,153.52,2008,2008,18,female,1,2.42
Ballina,-28.75,153.52,2008,2008,18,female,1,2.55
Ballina,-28.75,153.52,2008,2008,18,female,1,2.50
Ballina,-28.75,153.52,2008,2008,18,female,1,2.48
Ballina,-28.75,153.52,2008,2008,18,female,1,2.42
Ballina,-28.75,153.52,2008,2008,18,female,1,2.53
Ballina,-28.75,153.52,2008,2008,18,male,1,2.15
Ballina,-28.75,153.52,2008,2008,18,male,1,2.21
Ballina,-28.75,153.52,2008,2008,18,male,1,2.16
Ballina,-28.75,153.52,2008,2008,18,male,1,2.25
Ballina,-28.75,153.52,2008,2008,18,male,1,2.19
Ballina,-28.75,153.52,2008,2008,18,male,1,2.20
Ballina,-28.75,153.52,2008,2008,18,male,1,2.25
Ballina,-28.75,153.52,2008,2008,18,male,1,2.26
Ballina,-28.75,153.52,2008,2008,18,female,2,2.45
Ballina,-28.75,153.52,2008,2008,18,female,2,2.61
Ballina,-28.75,153.52,2008,2008,18,female,2,2.52
