Population,Latitude,Longitude,Year_start,Year_end,Replicate_vial,Temperature,Sex,Wing_thorax_ratio
Port_Macquarie,-31.42,152.87,2008,2008,2,29,male,2.33
Port_Macquarie,-31.42,152.87,2008,2008,2,29,male,2.38
Port_Macquarie,-31.42,152.87,2008,2008,2,29,male,2.30
Port_Macquarie,-31.42,152.87,2008,2008,2,29,male,2.31
Port_Macquarie,-31.42,152.87,2008,2008,2,29,male,2.42
Port_Macquarie,-31.42,152.87,2008,2008,2,29,male,2.22
Port_Macquarie,-31.42,152.87,2008,2008,2,29,male,2.23
Port_Macquarie,-31.42,152.87,2008,2008,3,29,male,2.23
Port_Macquarie,-31.42,152.87,2008,2008,3,29,male,2.23
Port_Macquarie,-31.42,152.87,2008,2008,3,29,male,2.30
Port_Macquarie,-31.42,152.87,2008,2008,3,29,male,2.30
Port_Macquarie,-31.42,152.87,2008,2008,3,29,male,2.40
Port_Macquarie,-31.42,152.87,2008,2008,3,29,male,2.13
Port_Macquarie,-31.42,152.87,2008,2008,3,29,male,2.29
Port_Macquarie,-31.42,152.87,2008,2008,3,29,male,2.34
Port_Macquarie,-31.42,152.87,2008,2008,3,29,male,2.28
Port_Macquarie,-31.42,152.87,2008,2008,3,29,male,2.20
Hunter_Valley,-32.77,151.27,2008,2008,1,29,male,2.27
Hunter_Valley,-32.77,151.27,2008,2008,1,29,male,2.23
Hunter_Valley,-32.77,151.27,2008,2008,1,29,male,2.19
Hunter_Valley,-32.77,151.27,2008,2008,1,29,male,2.19
Hunter_Valley,-32.77,151.27,2008,2008,1,29,male,2.22
Hunter_Valley,-32.77,151.27,2008,2008,1,29,male,2.19
Hunter_Valley,-32.77,151.27,2008,2008,1,29,male,2.22
Hunter_Valley,-32.77,151.27,2008,2008,1,29,male,2.17
Hunter_Valley,-32.77,151.27,2008,2008,1,29,male,2.27
Hunter_Valley,-32.77,151.27,2008,2008,1,29,male,2.28
Hunter_Valley,-32.77,151.27,2008,2008,2,29,male,2.18
Hunter_Valley,-32.77,151.27,2008,2008,2,29,male,2.21
Hunter_Valley,-32.77,151.27,2008,2008,2,29,male,2.17
Hunter_Valley,-32.77,151.27,2008,2008,2,29,male,2.26
Hunter_Valley,-32.77,151.27,2008,2008,2,29,male,2.30
Hunter_Valley,-32.77,151.27,2008,2008,2,29,male,2.34
Hunter_Valley,-32.77,151.27,2008,2008,2,29,male,2.28
Hunter_Valley,-32.77,151.27,2008,2008,2,29,male,2.25
Hunter_Valley,-32.77,151.27,2008,2008,2,29,male,2.12
Hunter_Valley,-32.77,151.27,2008,2008,3,29,male,2.31
Hunter_Valley,-32.77,151.27,2008,2008,3,29,male,2.19
Hunter_Valley,-32.77,151.27,2008,2008,3,29,male,2.42
Hunter_Valley,-32.77,151.27,2008,2008,3,29,male,2.24
Hunter_Valley,-32.77,151.27,2008,2008,3,29,male,2.27
Hunter_Valley,-32.77,151.27,2008,2008,3,29,male,2.32
Hunter_Valley,-32.77,151.27,2008,2008,3,29,male,2.08
Hunter_Valley,-32.77,151.27,2008,2008,3,29,male,2.29
Hunter_Valley,-32.77,151.27,2008,2008,3,29,male,2.26
Hunter_Valley,-32.77,151.27,2008,2008,3,29,male,2.18
Gosford,-33.28,151.20,2008,2008,1,29,male,2.22
Gosford,-33.28,151.20,2008,2008,1,29,male,2.39
Gosford,-33.28,151.20,2008,2008,1,29,male,2.31
Gosford,-33.28,151.20,2008,2008,1,29,male,2.25
Gosford,-33.28,151.20,2008,2008,1,29,male,2.28
Gosford,-33.28,151.20,2008,2008,1,29,male,2.35
Gosford,-33.28,151.20,2008,2008,1,29,male,2.27
Gosford,-33.28,151.20,2008,2008,1,29,male,2.55
Gosford,-33.28,151.20,2008,2008,1,29,male,2.22
Gosford,-33.28,151.20,2008,2008,1,29,male,2.30
Gosford,-33.28,151.20,2008,2008,2,29,male,2.19
Gosford,-33.28,151.20,2008,2008,2,29,male,2.16
Gosford,-33.28,151.20,2008,2008,2,29,male,2.22
Gosford,-33.28,151.20,2008,2008,2,29,male,2.23
Gosford,-33.28,151.20,2008,2008,2,29,male,2.06
Gosford,-33.28,151.20,2008,2008,2,29,male,2.27
Gosford,-33.28,151.20,2008,2008,2,29,male,2.13
Gosford,-33.28,151.20,2008,2008,2,29,male,2.21
Gosford,-33.28,151.20,2008,2008,2,29,male,2.26
Gosford,-33.28,151.20,2008,2008,3,29,male,2.13
Gosford,-33.28,151.20,2008,2008,3,29,male,2.14
Gosford,-33.28,151.20,2008,2008,3,29,male,2.13
Gosford,-33.28,151.20,2008,2008,3,29,male,2.12
Gosford,-33.28,151.20,2008,2008,3,29,male,2.24
Gosford,-33.28,151.20,2008,2008,3,29,male,2.19
Gosford,-33.28,151.20,2008,2008,3,29,male,2.11
Gosford,-33.28,151.20,2008,2008,3,29,male,2.17
Gosford,-33.28,151.20,2008,2008,3,29,male,2.08
Gosford,-33.28,151.20,2008,2008,3,29,male,2.15
Crooked_River,-34.73,150.80,2008,2008,1,29,male,2.29
Crooked_River,-34.73,150.80,2008,2008,1,29,male,2.31
Crooked_River,-34.73,150.80,2008,2008,1,29,male,2.28
Crooked_River,-34.73,150.80,2008,2008,1,29,male,2.14
Crooked_River,-34.73,150.80,2008,2008,1,29,male,2.22
Crooked_River,-34.73,150.80,2008,2008,1,29,male,2.26
Crooked_River,-34.73,150.80,2008,2008,1,29,male,2.15
Crooked_River,-34.73,150.80,2008,2008,1,29,male,2.22
Crooked_River,-34.73,150.80,2008,2008,1,29,male,2.10
Crooked_River,-34.73,150.80,2008,2008,1,29,male,2.23
Crooked_River,-34.73,150.80,2008,2008,2,29,male,2.23
Crooked_River,-34.73,150.80,2008,2008,2,29,male,2.29
Crooked_River,-34.73,150.80,2008,2008,2,29,male,2.21
Crooked_River,-34.73,150.80,2008,2008,2,29,male,2.16
Crooked_River,-34.73,150.80,2008,2008,2,29,male,2.16
Crooked_River,-34.73,150.80,2008,2008,2,29,male,2.29
Crooked_River,-34.73,150.80,2008,2008,2,29,male,2.15
Crooked_River,-34.73,150.80,2008,2008,2,29,male,2.30
Crooked_River,-34.73,150.80,2008,2008,2,29,male,2.19
Crooked_River,-34.73,150.80,2008,2008,3,29,male,2.19
Crooked_River,-34.73,150.80,2008,2008,3,29,male,2.16
Crooked_River,-34.73,150.80,2008,2008,3,29,male,2.10
Crooked_River,-34.73,150.80,2008,2008,3,29,male,2.19
Crooked_River,-34.73,150.80,2008,2008,3,29,male,2.15
Crooked_River,-34.73,150.80,2008,2008,3,29,male,2.16
Crooked_River,-34.73,150.80,2008,2008,3,29,male,2.15
Crooked_River,-34.73,150.80,2008,2008,3,29,male,2.21
Crooked_River,-34.73,150.80,2008,2008,3,29,male,2.17
Crooked_River,-34.73,150.80,2008,2008,3,29,male,2.19
Tilba_Winery,-36.28,150.10,2008,2008,1,29,male,2.01
Tilba_Winery,-36.28,150.10,2008,2008,1,29,male,2.08
Tilba_Winery,-36.28,150.10,2008,2008,1,29,male,2.14
Tilba_Winery,-36.28,150.10,2008,2008,1,29,male,2.16
Tilba_Winery,-36.28,150.10,2008,2008,1,29,male,2.10
Tilba_Winery,-36.28,150.10,2008,2008,1,29,male,2.07
Tilba_Winery,-36.28,150.10,2008,2008,1,29,male,2.13
Tilba_Winery,-36.28,150.10,2008,2008,1,29,male,2.10
Tilba_Winery,-36.28,150.10,2008,2008,1,29,male,2.14
Tilba_Winery,-36.28,150.10,2008,2008,1,29,male,2.15
Tilba_Winery,-36.28,150.10,2008,2008,2,29,male,2.16
Tilba_Winery,-36.28,150.10,2008,2008,2,29,male,2.08
Tilba_Winery,-36.28,150.10,2008,2008,2,29,male,2.12
Tilba_Winery,-36.28,150.10,2008,2008,2,29,male,2.08
Tilba_Winery,-36.28,150.10,2008,2008,2,29,male,2.09
Tilba_Winery,-36.28,150.10,2008,2008,2,29,male,1.98
Tilba_Winery,-36.28,150.10,2008,2008,2,29,male,2.14
Tilba_Winery,-36.28,150.10,2008,2008,2,29,male,2.12
Tilba_Winery,-36.28,150.10,2008,2008,2,29,male,2.17
Tilba_Winery,-36.28,150.10,2008,2008,2,29,male,2.13
Tilba_Winery,-36.28,150.10,2008,2008,3,29,male,2.38
Tilba_Winery,-36.28,150.10,2008,2008,3,29,male,2.24
Tilba_Winery,-36.28,150.10,2008,2008,3,29,male,2.15
Tilba_Winery,-36.28,150.10,2008,2008,3,29,male,2.18
Tilba_Winery,-36.28,150.10,2008,2008,3,29,male,2.29
Tilba_Winery,-36.28,150.10,2008,2008,3,29,male,2.22
Tilba_Winery,-36.28,150.10,2008,2008,3,29,male,2.32
Tilba_Winery,-36.28,150.10,2008,2008,3,29,male,2.30
Tilba_Winery,-36.28,150.10,2008,2008,3,29,male,2.17
Tilba_Winery,-36.28,150.10,2008,2008,3,29,male,2.34
Pambula,-36.92,149.87,2008,2008,1,29,male,2.15
Pambula,-36.92,149.87,2008,2008,1,29,male,2.12
Pambula,-36.92,149.87,2008,2008,1,29,male,2.23
Pambula,-36.92,149.87,2008,2008,1,29,male,2.23
Pambula,-36.92,149.87,2008,2008,1,29,male,2.29
Pambula,-36.92,149.87,2008,2008,1,29,male,2.21
Pambula,-36.92,149.87,2008,2008,1,29,male,2.17
Pambula,-36.92,149.87,2008,2008,1,29,male,2.32
Pambula,-36.92,149.87,2008,2008,1,29,male,2.18
Pambula,-36.92,149.87,2008,2008,1,29,male,2.08
Pambula,-36.92,149.87,2008,2008,2,29,male,2.25
Pambula,-36.92,149.87,2008,2008,2,29,male,2.19
Pambula,-36.92,149.87,2008,2008,2,29,male,2.17
Pambula,-36.92,149.87,2008,2008,2,29,male,2.42
Pambula,-36.92,149.87,2008,2008,2,29,male,2.41
Pambula,-36.92,149.87,2008,2008,2,29,male,2.14
Pambula,-36.92,149.87,2008,2008,2,29,male,2.23
Pambula,-36.92,149.87,2008,2008,2,29,male,2.25
Pambula,-36.92,149.87,2008,2008,2,29,male,2.38
Pambula,-36.92,149.87,2008,2008,3,29,male,2.19
Pambula,-36.92,149.87,2008,2008,3,29,male,2.22
Pambula,-36.92,149.87,2008,2008,3,29,male,1.82
Pambula,-36.92,149.87,2008,2008,3,29,male,2.25
Pambula,-36.92,149.87,2008,2008,3,29,male,2.26
Pambula,-36.92,149.87,2008,2008,3,29,male,2.12
Pambula,-36.92,149.87,2008,2008,3,29,male,2.17
Pambula,-36.92,149.87,2008,2008,3,29,male,2.09
Pambula,-36.92,149.87,2008,2008,3,29,male,2.14
Metung,-37.88,147.85,2008,2008,1,29,male,2.04
Metung,-37.88,147.85,2008,2008,1,29,male,2.10
Metung,-37.88,147.85,2008,2008,1,29,male,2.04
Metung,-37.88,147.85,2008,2008,1,29,male,2.13
Metung,-37.88,147.85,2008,2008,1,29,male,2.20
Metung,-37.88,147.85,2008,2008,1,29,male,2.06
Metung,-37.88,147.85,2008,2008,1,29,male,2.13
Metung,-37.88,147.85,2008,2008,1,29,male,2.08
Metung,-37.88,147.85,2008,2008,1,29,male,2.14
Metung,-37.88,147.85,2008,2008,1,29,male,2.12
Metung,-37.88,147.85,2008,2008,2,29,male,2.23
Metung,-37.88,147.85,2008,2008,2,29,male,2.19
Metung,-37.88,147.85,2008,2008,2,29,male,2.21
Metung,-37.88,147.85,2008,2008,2,29,male,2.24
Metung,-37.88,147.85,2008,2008,2,29,male,2.22
Metung,-37.88,147.85,2008,2008,2,29,male,2.24
Metung,-37.88,147.85,2008,2008,2,29,male,2.24
Metung,-37.88,147.85,2008,2008,2,29,male,2.25
Metung,-37.88,147.85,2008,2008,2,29,male,2.27
Metung,-37.88,147.85,2008,2008,2,29,male,2.05
Metung,-37.88,147.85,2008,2008,3,29,male,2.35
Metung,-37.88,147.85,2008,2008,3,29,male,2.38
Metung,-37.88,147.85,2008,2008,3,29,male,2.28
Metung,-37.88,147.85,2008,2008,3,29,male,2.30
Metung,-37.88,147.85,2008,2008,3,29,male,2.23
Metung,-37.88,147.85,2008,2008,3,29,male,2.21
Metung,-37.88,147.85,2008,2008,3,29,male,2.16
Metung,-37.88,147.85,2008,2008,3,29,male,2.34
Metung,-37.88,147.85,2008,2008,3,29,male,2.25
Metung,-37.88,147.85,2008,2008,3,29,male,2.22
North_Tasmania,-41.23,147.32,2008,2008,1,29,male,2.22
North_Tasmania,-41.23,147.32,2008,2008,1,29,male,2.28
North_Tasmania,-41.23,147.32,2008,2008,1,29,male,2.30
North_Tasmania,-41.23,147.32,2008,2008,1,29,male,2.22
North_Tasmania,-41.23,147.32,2008,2008,1,29,male,2.15
North_Tasmania,-41.23,147.32,2008,2008,1,29,male,2.06
North_Tasmania,-41.23,147.32,2008,2008,1,29,male,2.32
North_Tasmania,-41.23,147.32,2008,2008,1,29,male,2.16
North_Tasmania,-41.23,147.32,2008,2008,1,29,male,2.18
North_Tasmania,-41.23,147.32,2008,2008,2,29,male,2.20
North_Tasmania,-41.23,147.32,2008,2008,2,29,male,2.25
North_Tasmania,-41.23,147.32,2008,2008,2,29,male,2.25
North_Tasmania,-41.23,147.32,2008,2008,2,29,male,2.14
North_Tasmania,-41.23,147.32,2008,2008,2,29,male,2.18
North_Tasmania,-41.23,147.32,2008,2008,2,29,male,2.11
North_Tasmania,-41.23,147.32,2008,2008,2,29,male,2.20
North_Tasmania,-41.23,147.32,2008,2008,2,29,male,2.21
North_Tasmania,-41.23,147.32,2008,2008,2,29,male,2.20
North_Tasmania,-41.23,147.32,2008,2008,2,29,male,2.20
North_Tasmania,-41.23,147.32,2008,2008,3,29,male,2.33
North_Tasmania,-41.23,147.32,2008,2008,3,29,male,2.37
North_Tasmania,-41.23,147.32,2008,2008,3,29,male,2.34
North_Tasmania,-41.23,147.32,2008,2008,3,29,male,2.34
North_Tasmania,-41.23,147.32,2008,2008,3,29,male,2.30
North_Tasmania,-41.23,147.32,2008,2008,3,29,male,2.40
North_Tasmania,-41.23,147.32,2008,2008,3,29,male,2.32
North_Tasmania,-41.23,147.32,2008,2008,3,29,male,2.33
North_Tasmania,-41.23,147.32,2008,2008,3,29,male,2.32
North_Tasmania,-41.23,147.32,2008,2008,3,29,male,2.39
South_Tasmania,-43.15,147.12,2008,2008,1,29,male,2.24
South_Tasmania,-43.15,147.12,2008,2008,1,29,male,2.17
South_Tasmania,-43.15,147.12,2008,2008,1,29,male,2.19
South_Tasmania,-43.15,147.12,2008,2008,1,29,male,2.20
South_Tasmania,-43.15,147.12,2008,2008,1,29,male,2.18
South_Tasmania,-43.15,147.12,2008,2008,1,29,male,2.18
South_Tasmania,-43.15,147.12,2008,2008,1,29,male,2.21
South_Tasmania,-43.15,147.12,2008,2008,1,29,male,2.24
South_Tasmania,-43.15,147.12,2008,2008,1,29,male,2.22
South_Tasmania,-43.15,147.12,2008,2008,1,29,male,2.36
South_Tasmania,-43.15,147.12,2008,2008,2,29,male,2.05
South_Tasmania,-43.15,147.12,2008,2008,2,29,male,2.35
South_Tasmania,-43.15,147.12,2008,2008,2,29,male,2.32
South_Tasmania,-43.15,147.12,2008,2008,2,29,male,2.29
South_Tasmania,-43.15,147.12,2008,2008,2,29,male,2.25
South_Tasmania,-43.15,147.12,2008,2008,2,29,male,2.31
South_Tasmania,-43.15,147.12,2008,2008,2,29,male,2.29
South_Tasmania,-43.15,147.12,2008,2008,2,29,male,2.41
South_Tasmania,-43.15,147.12,2008,2008,2,29,male,2.16
South_Tasmania,-43.15,147.12,2008,2008,2,29,male,2.17
South_Tasmania,-43.15,147.12,2008,2008,3,29,male,2.32
South_Tasmania,-43.15,147.12,2008,2008,3,29,male,2.27
South_Tasmania,-43.15,147.12,2008,2008,3,29,male,2.25
South_Tasmania,-43.15,147.12,2008,2008,3,29,male,2.32
South_Tasmania,-43.15,147.12,2008,2008,3,29,male,2.21
South_Tasmania,-43.15,147.12,2008,2008,3,29,male,2.23
South_Tasmania,-43.15,147.12,2008,2008,3,29,male,2.18
South_Tasmania,-43.15,147.12,2008,2008,3,29,male,2.33
South_Tasmania,-43.15,147.12,2008,2008,3,29,male,2.25
South_Tasmania,-43.15,147.12,2008,2008,3,29,male,2.19
